0,1,1,1,1,55,500,0,51350,220.475,0.300519,0,0,1,19.5692,277,0,0
0,1,1,1,1,56,500,0,51350,220.475,0.300519,0,0,1,10.533,245,0,0
0,1,1,1,1,57,500,0,51350,220.475,0.300519,0,0,1,11.0863,237,0,0
0,1,1,1,1,58,500,0,51350,220.475,0.300519,0,0,1,8.70222,246,0,0
0,1,1,1,1,59,500,0,51350,220.475,0.300519,0,0,1,16.1956,256,0,0
0,1,1,1,1,60,500,0,51350,220.475,0.300519,0,0,1,21.1194,287,0,0
0,1,1,1,1,61,500,0,51350,220.475,0.300519,0,0,1,27.1243,253,0,0
0,1,1,1,1,62,500,0,51350,220.475,0.300519,0,0,1,24.4313,288,0,0
0,1,1,1,1,63,500,0,51350,220.475,0.300519,0,0,1,11.1148,310,0,0
0,1,1,1,1,64,500,0,51350,220.475,0.300519,0,0,1,7.23113,324,0,0
0,1,1,1,1,65,500,0,51350,220.475,0.300519,0,0,1,11.6106,327,0,0
0,1,1,1,1,66,500,0,51350,220.475,0.300519,0,0,1,7.92964,311,0,0
0,1,1,1,1,67,500,0,51350,220.475,0.300519,0,0,1,12.3435,292,0,0
0,1,1,1,1,68,500,0,51350,220.475,0.300519,0,0,1,13.5298,304,0,0
0,1,1,1,1,69,500,0,51350,220.475,0.300519,0,0,1,5.75309,299,0,0
0,1,1,1,1,70,500,0,51350,220.475,0.300519,0,0,1,15.9795,299,0,0
0,1,1,1,1,71,500,0,51350,220.475,0.300519,0,0,1,17.99,318,0,0
0,1,1,1,1,72,500,0,51350,220.475,0.300519,0,0,1,13.5358,263,0,0
0,1,1,1,1,73,500,0,51350,220.475,0.300519,0,0,1,9.34917,310,0,0
0,1,1,1,1,74,500,0,51350,220.475,0.300519,0,0,1,7.31004,321,0,0
0,1,1,1,1,75,500,0,51350,220.475,0.300519,0,0,1,7.57278,308,0,0
0,1,1,1,1,76,500,0,51350,220.475,0.300519,0,0,1,14.7462,296,0,0
0,1,1,1,1,77,500,0,51350,220.475,0.300519,0,0,1,17.9026,279,0,0
0,1,1,1,1,78,500,0,51350,220.475,0.300519,0,0,1,9.83049,301,0,0
0,1,1,1,1,79,500,0,51350,220.475,0.300519,0,0,1,12.4942,309,0,0
0,1,1,1,1,80,500,0,51350,220.475,0.300519,0,0,1,12.0155,330,0,0
0,1,1,1,1,81,-2532,0,51350,220.475,0.300519,0,0,1,4.06126,181,0,2
0,1,1,1,2,1,500,0,416418,220.481,0.28435,0,0,1,13.037,214,0,1
0,1,1,1,2,2,500,0,416418,220.481,0.28435,0,0,1,15.1055,224,0,0
0,1,1,1,2,3,500,0,416418,220.481,0.28435,0,0,1,18.9777,266,0,0
0,1,1,1,2,4,500,0,416418,220.481,0.28435,0,0,1,16.5131,251,0,0
0,1,1,1,2,5,500,0,416418,220.481,0.28435,0,0,1,11.867,244,0,0
0,1,1,1,2,6,500,0,416418,220.481,0.28435,0,0,1,15.7967,266,0,0
0,1,1,1,2,7,500,0,416418,220.481,0.28435,0,0,1,10.6674,253,0,0
0,1,1,1,2,8,500,0,416418,220.481,0.28435,0,0,1,19.8228,243,0,0
0,1,1,1,2,9,500,0,416418,220.481,0.28435,0,0,1,13.7941,262,0,0
0,1,1,1,2,10,-1487,0,416418,220.481,0.28435,0,0,1,13.8931,204,0,2
0,1,1,1,3,1,500,0,597881,220.558,0.276183,0,0,1,9.81471,307,0,1
0,1,1,1,3,2,500,0,597881,220.558,0.276183,0,0,1,17.9448,322,0,0
0,1,1,1,3,3,500,0,597881,220.558,0.276183,0,0,1,19.6309,289,0,0
0,1,1,1,3,4,500,0,597881,220.558,0.276183,0,0,1,15.8934,291,0,0
0,1,1,1,3,5,500,0,597881,220.558,0.276183,0,0,1,24.4664,318,0,0
0,1,1,1,3,6,500,0,597881,220.558,0.276183,0,0,1,12.0509,284,0,0
0,1,1,1,3,7,500,0,597881,220.558,0.276183,0,0,1,12.962,311,0,0
0,1,1,1,3,8,500,0,597881,220.558,0.276183,0,0,1,16.7164,306,0,0
0,1,1,1,3,9,500,0,597881,220.558,0.276183,0,0,1,6.15928,329,0,0
0,1,1,1,3,10,500,0,597881,220.558,0.276183,0,0,1,6.02387,321,0,0
0,1,1,1,3,11,500,0,597881,220.558,0.276183,0,0,1,15.2203,298,0,0
0,1,1,1,3,12,500,0,597881,220.558,0.276183,0,0,1,7.1032,280,0,0
0,1,1,1,3,13,500,0,597881,220.558,0.276183,0,0,1,9.63574,304,0,0
0,1,1,1,3,14,500,0,597881,220.558,0.276183,0,0,1,4.75974,295,0,0
0,1,1,1,3,15,500,0,597881,220.558,0.276183,0,0,1,10.8197,292,0,0
0,1,1,1,3,16,500,0,597881,220.558,0.276183,0,0,1,7.26763,317,0,0
0,1,1,1,3,17,500,0,597881,220.558,0.276183,0,0,1,1.9591,325,0,0
0,1,1,1,3,18,500,0,597881,220.558,0.276183,0,0,1,22.553,307,0,0
0,1,1,1,3,19,500,0,597881,220.558,0.276183,0,0,1,6.89829,285,0,0
0,1,1,1,3,20,500,0,597881,220.558,0.276183,0,0,1,3.89978,313,0,0
0,1,1,1,3,21,500,0,597881,220.558,0.276183,0,0,1,7.99972,302,0,0
0,1,1,1,3,22,500,0,597881,220.558,0.276183,0,0,1,10.9367,261,0,0
0,1,1,1,3,23,500,0,597881,220.558,0.276183,0,0,1,7.46069,302,0,0
0,1,1,1,3,24,500,0,597881,220.558,0.276183,0,0,1,10.2111,291,0,0
0,1,1,1,3,25,500,0,597881,220.558,0.276183,0,0,1,0.759995,162,0,0
0,1,1,1,3,26,500,0,597881,220.558,0.276183,0,0,1,3.81464,171,0,0
0,1,1,1,3,27,500,0,597881,220.558,0.276183,0,0,1,2.38278,165,0,0
0,1,1,1,3,28,500,0,597881,220.558,0.276183,0,0,1,3.70554,176,0,0
0,1,1,1,3,29,500,0,597881,220.558,0.276183,0,0,1,4.05659,169,0,0
0,1,1,1,3,30,500,0,597881,220.558,0.276183,0,0,1,5.47371,172,0,0
0,1,1,1,3,31,500,0,597881,220.558,0.276183,0,0,1,3.18155,168,0,0
0,1,1,1,3,32,500,0,597881,220.558,0.276183,0,0,1,5.85248,176,0,0
0,1,1,1,3,33,500,0,597881,220.558,0.276183,0,0,1,2.59665,179,0,0
0,1,1,1,3,34,500,0,597881,220.558,0.276183,0,0,1,5.55389,210,0,0
0,1,1,1,3,35,500,0,597881,220.558,0.276183,0,0,1,17.0104,296,0,0
0,1,1,1,3,36,500,0,597881,220.558,0.276183,0,0,1,11.4967,317,0,0
0,1,1,1,3,37,500,0,597881,220.558,0.276183,0,0,1,10.2919,244,0,0
0,1,1,1,3,38,500,0,597881,220.558,0.276183,0,0,1,9.65441,287,0,0
0,1,1,1,3,39,500,0,597881,220.558,0.276183,0,0,1,16.7983,295,0,0
0,1,1,1,3,40,500,0,597881,220.558,0.276183,0,0,1,18.6903,292,0,0
0,1,1,1,3,41,500,0,597881,220.558,0.276183,0,0,1,11.5194,319,0,0
0,1,1,1,3,42,500,0,597881,220.558,0.276183,0,0,1,12.072,296,0,0
0,1,1,1,3,43,500,0,597881,220.558,0.276183,0,0,1,12.6333,310,0,0
0,1,1,1,3,44,500,0,597881,220.558,0.276183,0,0,1,15.5067,285,0,0
0,1,1,1,3,45,500,0,597881,220.558,0.276183,0,0,1,15.0016,307,0,0
0,1,1,1,3,46,500,0,597881,220.558,0.276183,0,0,1,7.92098,312,0,0
0,1,1,1,3,47,500,0,597881,220.558,0.276183,0,0,1,10.8229,304,0,0
0,1,1,1,3,48,500,0,597881,220.558,0.276183,0,0,1,13.822,305,0,0
0,1,1,1,3,49,500,0,597881,220.558,0.276183,0,0,1,12.4327,314,0,0
0,1,1,1,3,50,500,0,597881,220.558,0.276183,0,0,1,7.42108,297,0,0
0,1,1,1,3,51,500,0,597881,220.558,0.276183,0,0,1,14.7502,284,0,0
0,1,1,1,3,52,500,0,597881,220.558,0.276183,0,0,1,9.33229,316,0,0
0,1,1,1,3,53,500,0,597881,220.558,0.276183,0,0,1,14.5084,300,0,0
0,1,1,1,3,54,500,0,597881,220.558,0.276183,0,0,1,9.82615,315,0,0
0,1,1,1,3,55,500,0,597881,220.558,0.276183,0,0,1,10.7363,314,0,0
0,1,1,1,3,56,500,0,597881,220.558,0.276183,0,0,1,10.4734,313,0,0
0,1,1,1,3,57,500,0,597881,220.558,0.276183,0,0,1,18.4296,303,0,0
0,1,1,1,3,58,500,0,597881,220.558,0.276183,0,0,1,13.7544,360,0,0
0,1,1,1,3,59,500,0,597881,220.558,0.276183,0,0,1,12.6686,320,0,0
0,1,1,1,3,60,500,0,597881,220.558,0.276183,0,0,1,3.64005,315,0,0
0,1,1,1,3,61,500,0,597881,220.558,0.276183,0,0,1,16.1028,295,0,0
0,1,1,1,3,62,500,0,597881,220.558,0.276183,0,0,1,16.1157,273,0,0
0,1,1,1,3,63,500,0,597881,220.558,0.276183,0,0,1,10.591,340,0,0
0,1,1,1,3,64,500,0,597881,220.558,0.276183,0,0,1,13.3126,278,0,0
0,1,1,1,3,65,500,0,597881,220.558,0.276183,0,0,1,9.32955,304,0,0
0,1,1,1,3,66,500,0,597881,220.558,0.276183,0,0,1,9.1192,306,0,0
0,1,1,1,3,67,500,0,597881,220.558,0.276183,0,0,1,12.005,316,0,0
0,1,1,1,3,68,500,0,597881,220.558,0.276183,0,0,1,13.0816,307,0,0
0,1,1,1,3,69,500,0,597881,220.558,0.276183,0,0,1,8.93278,306,0,0
0,1,1,1,3,70,500,0,597881,220.558,0.276183,0,0,1,7.07716,291,0,0
0,1,1,1,3,71,500,0,597881,220.558,0.276183,0,0,1,6.92467,300,0,0
0,1,1,1,3,72,500,0,597881,220.558,0.276183,0,0,1,6.20289,315,0,0
0,1,1,1,3,73,500,0,597881,220.558,0.276183,0,0,1,8.59767,314,0,0
0,1,1,1,3,74,500,0,597881,220.558,0.276183,0,0,1,6.95135,291,0,0
0,1,1,1,3,75,500,0,597881,220.558,0.276183,0,0,1,11.2964,260,0,0
0,1,1,1,3,76,500,0,597881,220.558,0.276183,0,0,1,10.3696,316,0,0
0,1,1,1,3,77,500,0,597881,220.558,0.276183,0,0,1,9.54246,288,0,0
